9.030000,0.044893,0.011594
9.040000,0.044911,0.011428
9.050000,0.044934,0.011219
9.060000,0.044962,0.010968
9.070000,0.044995,0.010676
9.080000,0.045034,0.010345
9.090000,0.045076,0.009975
9.100000,0.045123,0.009570
9.110000,0.045175,0.009131
9.120000,0.045230,0.008659
9.130000,0.045289,0.008158
9.140000,0.045351,0.007629
9.150000,0.045416,0.007074
9.160000,0.045484,0.006496
9.170000,0.045554,0.005898
9.180000,0.045626,0.005282
9.190000,0.045701,0.004650
9.200000,0.045776,0.004005
9.210000,0.045853,0.003350
9.220000,0.045930,0.002687
9.230000,0.046008,0.002020
9.240000,0.046086,0.001350
9.250000,0.046164,0.000680
9.260000,0.046241,0.000013
9.270000,0.046317,-0.000648
9.280000,0.046392,-0.001301
9.290000,0.046465,-0.001943
9.300000,0.046537,-0.002573
9.310000,0.046607,-0.003187
9.320000,0.046674,-0.003783
9.330000,0.046739,-0.004360
9.340000,0.046800,-0.004915
9.350000,0.046859,-0.005446
9.360000,0.046914,-0.005951
9.370000,0.046966,-0.006429
9.380000,0.047013,-0.006877
9.390000,0.047057,-0.007295
9.400000,0.047097,-0.007681
9.410000,0.047133,-0.008033
9.420000,0.047164,-0.008352
9.430000,0.047190,-0.008635
9.440000,0.047213,-0.008882
9.450000,0.047230,-0.009092
9.460000,0.047243,-0.009265
9.470000,0.047251,-0.009400
9.480000,0.047254,-0.009497
9.490000,0.047252,-0.009557
9.500000,0.047246,-0.009578
9.510000,0.047235,-0.009563
9.520000,0.047220,-0.009510
9.530000,0.047200,-0.009420
9.540000,0.047175,-0.009294
9.550000,0.047146,-0.009133
9.560000,0.047113,-0.008938
9.570000,0.047076,-0.008710
9.580000,0.047035,-0.008450
9.590000,0.046990,-0.008159
9.600000,0.046942,-0.007839
9.610000,0.046890,-0.007491
9.620000,0.046835,-0.007116
9.630000,0.046778,-0.006717
9.640000,0.046717,-0.006296
9.650000,0.046654,-0.005853
9.660000,0.046589,-0.005392
9.670000,0.046522,-0.004913
9.680000,0.046453,-0.004420
9.690000,0.046383,-0.003913
9.700000,0.046312,-0.003396
9.710000,0.046239,-0.002870
9.720000,0.046166,-0.002337
9.730000,0.046093,-0.001800
9.740000,0.046019,-0.001260
9.750000,0.045946,-0.000721
9.760000,0.045873,-0.000183
9.770000,0.045801,0.000351
9.780000,0.045730,0.000879
9.790000,0.045660,0.001398
9.800000,0.045591,0.001908
9.810000,0.045524,0.002405
9.820000,0.045459,0.002889
9.830000,0.045396,0.003357
9.840000,0.045335,0.003808
9.850000,0.045277,0.004240
9.860000,0.045222,0.004652
9.870000,0.045169,0.005042
9.880000,0.045119,0.005409
9.890000,0.045073,0.005751
9.900000,0.045030,0.006067
9.910000,0.044990,0.006358
9.920000,0.044954,0.006620
9.930000,0.044922,0.006855
9.940000,0.044893,0.007060
9.950000,0.044868,0.007236
9.960000,0.044847,0.007382
9.970000,0.044829,0.007498
9.980000,0.044816,0.007583
9.990000,0.044806,0.007638
10.000000,0.044800,0.007662
